"frame_parent","frame_child","translation.x","translation.y","translation.z","rotation.x","rotation.y","rotation.z","rotation.w"
"antenna_link","antenna_L1",0.15,0.17,0.03,0.5,-0.5,-0.5,-0.5
"antenna_link","antenna_L2",0.15,0.63,0.03,0.5,-0.5,-0.5,-0.5
"antenna_link","antenna_L3",0.15,1.1,0.03,0.5,-0.5,-0.5,-0.5
"antenna_link","antenna_L4",0.15,1.56,0.03,0.5,-0.5,-0.5,-0.5
"antenna_link","antenna_R1",0.15,0.17,0.14,0.5,0.5,0.5,-0.5
"antenna_link","antenna_R2",0.15,0.63,0.14,0.5,0.5,0.5,-0.5
"antenna_link","antenna_R3",0.15,1.1,0.14,0.5,0.5,0.5,-0.5
"antenna_link","antenna_R4",0.15,1.56,0.14,0.5,0.5,0.5,-0.5
"base_link","antenna_link",-0.161,0.083,0.213,0.7071067812,0,0,0.7071067812
